mm_time_perd_end_date,retailer_name,store_num,prod_id,sales_usd_p1m_amt,sales_stat_unit_p1m_qty,sales_unit_p1m_qty,sales_usd_price_cut_p1m_amt,sales_stat_unit_price_cut_p1m_qty,sales_unit_price_cut_p1m_qty,sales_usd_p1mya_amt,sales_stat_unit_p1mya_qty,sales_unit_p1mya_qty,sales_usd_price_cut_p1mya_amt,sales_stat_unit_price_cut_p1mya_qty,sales_unit_price_cut_p1mya_qty,sales_usd_p3m_amt,sales_stat_unit_p3m_qty,sales_unit_p3m_qty,sales_usd_price_cut_p3m_amt,sales_stat_unit_price_cut_p3m_qty,sales_unit_price_cut_p3m_qty,sales_usd_p3mya_amt,sales_stat_unit_p3mya_qty,sales_unit_p3mya_qty,sales_usd_price_cut_p3mya_amt,sales_stat_unit_price_cut_p3mya_qty,sales_unit_price_cut_p3mya_qty,sales_usd_p6m_amt,sales_stat_unit_p6m_qty,sales_unit_p6m_qty,sales_usd_price_cut_p6m_amt,sales_stat_unit_price_cut_p6m_qty,sales_unit_price_cut_p6m_qty,sales_usd_p6mya_amt,sales_stat_unit_p6mya_qty,sales_unit_p6mya_qty,sales_usd_price_cut_p6mya_amt,sales_stat_unit_price_cut_p6mya_qty,sales_unit_price_cut_p6mya_qty,sales_usd_p12m_amt,sales_stat_unit_p12m_qty,sales_unit_p12m_qty,sales_usd_price_cut_p12m_amt,sales_stat_unit_price_cut_p12m_qty,sales_unit_price_cut_p12m_qty,sales_usd_p12mya_amt,sales_stat_unit_p12mya_qty,sales_unit_p12mya_qty,sales_usd_price_cut_p12mya_amt,sales_stat_unit_price_cut_p12mya_qty,sales_unit_price_cut_p12mya_qty
2019-11-30,CVS,03356,036761830010,null,null,null,null,null,null,null,null,null,null,null,null,0.021370399373531714,0.00013625685199686766,0.0007830853563038371,0,0,0,0.022150974025974025,0.00014123376623376624,0.0008116883116883117,0,0,0,0.043202399373531715,0.0002754568519968677,0.0015830853563038373,0,0,0,0.045275974025974025,0.00028246753246753247,0.0016233766233766235,0,0,0,0.15552210007925402,0.000977609991774359,0.005627744039173556,0,0,0,0.06813662976367894,0.00042509048328720456,0.0024430487545241642,0,0,0
2019-11-30,CVS,03395,085608000006,0.09705882352941177,0.0018099547511312218,0.00904977375565611,0,0,0,null,null,null,null,null,null,0.09705882352941177,0.0018099547511312218,0.00904977375565611,0,0,0,0.035961272475795295,0.0001844167819271554,0.0009220839096357768,0,0,0,0.1149569419323489,0.0019017399737103866,0.009508699868551932,0,0,0,0.07481747231038285,0.0008305990654113497,0.0041529953270567485,0,0,0,0.1864478530276985,0.002268360030609615,0.011341800153048079,0,0,0,0.2729515783286297,0.002772561425423069,0.013862807127115344,0,0,0
2019-11-30,CVS,03447,030041010385,9.638459752321982,0.09368034055727555,1.1246130030959753,1.8745572755417956,0.0224984520123839,0.2700913312693498,8.023643724696356,0.08930283400809717,1.0720647773279353,2.241272874493927,0.029451012145748988,0.35355060728744936,31.44898601715007,0.30347520910907594,3.6431607489115523,7.861010613579291,0.08989412011006745,1.079161240094976,28.12076783335331,0.31835652656452695,3.821806064021777,6.78172283815557,0.09152308387977329,1.0987173134523307,60.839533322823755,0.577226527457795,6.9294843460487785,11.274308688716724,0.12985619842144594,1.5588991651235,55.4851333966518,0.6203717453904166,7.4474408966688035,9.652871674075747,0.1350156269058529,1.6208391538070979,113.78256154735823,1.1575784680196175,13.896491614961857,20.827924090571443,0.2576274939271818,3.0927618544086615,112.87073847877448,1.2850783597126616,15.427104261797776,27.27131427390869,0.3842261682448497,4.612568949062528
2019-11-30,CVS,03452,003500068025,4.434961300309597,0.027563467492260057,0.9914860681114551,1.447719814241486,0.010328173374613003,0.3715170278637771,4.609263157894738,0.02784534412955466,1.0016194331983805,1.0016072874493926,0.006876923076923077,0.2473821862348178,13.444377580980944,0.08162820335526974,2.936266447163498,3.214422316241561,0.02282682324831477,0.8210971022750411,15.965033583738158,0.09903665044084273,3.5624519502352774,5.327922976930228,0.037728708659548076,1.3571740457844328,28.116772726505268,0.17013556466633706,6.1200075943474,6.093250747171963,0.04338289527403825,1.5605357925353875,31.693368421664463,0.19685894085368194,7.08122768669394,11.327328302397444,0.0786789686637715,2.830203790531556,58.29362405876472,0.3553492232800421,12.782369931126611,14.981665031310722,0.10549808117793366,3.7948925411320475,69.65500505806706,0.43851149187249455,15.773759586529227,26.267314933680424,0.18199016156543138,6.546462424860386
2019-11-30,CVS,03603,007395020348,2.0121826625387,0.010061919504643963,0.020123839009287926,0,0,0,1.862161943319838,0.00931174089068826,0.01862348178137652,0,0,0,6.131105048734128,0.03148874459581229,0.06297748919162457,0.5386922474549726,0.003523884103367267,0.007047768206734534,6.268940988990307,0.03284115652776813,0.06568231305553626,0,0,0,11.91686987126291,0.061606709537208405,0.12321341907441681,0.5386922474549726,0.003523884103367267,0.007047768206734534,11.949417034286476,0.06167324923181205,0.1233464984636241,0,0,0,27.21850099922404,0.1433906204169506,0.2867812408339012,3.768708953909814,0.02230538266752055,0.0446107653350411,16.442134761797604,0.08504130151869056,0.17008260303738112,0,0,0
2019-11-30,CVS,03621,002240000064,15.195577576443942,0.7158782559456398,2.8295583238958097,9.83192865232163,0.49741279728199317,1.9660588901472253,13.059320951828207,0.5778032501450957,2.2838073128264655,6.012119558908879,0.29903772489843294,1.1819669181659893,39.48602784994742,1.7551376439073545,6.937302940345274,18.671111992628138,0.9533329066317315,3.768115407742874,39.867473357910015,1.78383637380421,7.050736655352608,20.201577382549303,1.0200057048767928,4.031642437931916,73.5248847691494,3.1727604390101916,12.540555094901945,30.081677638350207,1.514339040167175,5.985532346623122,68.67920374263527,3.0879074458709908,12.205167770241069,30.56895658406063,1.5858547085656804,6.2682006555516265,149.7757935604311,6.599704968233508,26.085790388274734,70.21472077430494,3.522891328045241,13.924473811157046,111.48638404652391,5.059603346654211,19.998432200214275,47.40482931548516,2.4464092883301314,9.669599122277678
2019-11-30,CVS,03624,004589308053,1.8305837104072398,0.05363891402714932,0.38868778280542987,0.29729004524886876,0.012326244343891403,0.08932126696832579,1.61458275703089,0.042246196403872754,0.30613185799907794,0.17384877823881975,0.006362378976486859,0.046104195481788846,6.039651594226514,0.1817343365323101,1.3169154821181892,1.2897930930778294,0.04795389385242512,0.34749428264305143,5.13974337528645,0.14216169430366504,1.030157205099022,1.1824569848706787,0.04109504971087055,0.2977907294840583,12.828871172610508,0.38581909834221506,2.7957905676972112,3.883452159441898,0.13430110529300407,0.9731993784821928,10.638542986570947,0.29449028173302827,2.1339875487900595,2.9505649374911114,0.09706223466515002,0.7033507092318987,26.532847553922547,0.8026076674417875,5.815997590157879,11.735528080333863,0.39789624378297495,2.883309293182767,26.971366333030712,0.7853987656246635,5.691295403077271,11.043991391795885,0.3789006571873735,2.745655622218309
2019-11-30,CVS,03652,032390003813,18.930701357466063,0.1655941176470588,1.4904977375565611,6.058927601809955,0.06464796380090497,0.5818904977375566,20.57268787459659,0.18844490548639928,1.6961733517750115,9.88310142923006,0.1003554633471646,0.9032904564315352,54.40200783403561,0.4890341014936683,4.401749534610938,22.25566272516818,0.23551216214870752,2.119821261618114,53.18869079396188,0.4890378579667539,4.401783390240541,23.804498840802722,0.24782408229683955,2.230639914111797,78.24467862729352,0.6692474840692315,6.023829707978951,22.25566272516818,0.23551216214870752,2.119821261618114,77.02725847513605,0.6870413441563487,6.183993818972895,26.00564182973261,0.27198552141123067,2.448113161344269,236.57087649499962,2.1496856561457673,19.349107820972126,105.25448032099371,1.1114072758200986,10.003663137761968,240.81807379824215,2.341129124469574,21.072271421669207,105.8214835882982,1.2010178012138744,10.810239984440909
2019-11-30,CVS,03663,038137101131,3.8299999999999996,0.041870135746606335,0.4647058823529412,0.10392669683257919,0.0017325791855203618,0.019230769230769232,4.533231904103273,0.05354495159059475,0.5942830797602582,0.33579990779160906,0.0057325956662056254,0.0636237897648686,12.420454667641312,0.13963921297077936,1.549823283034121,1.7195902618668795,0.025023503066275522,0.2777303950806466,15.591882365400416,0.18629566016614524,2.0676513144799498,2.7721575043084457,0.043019883284932434,0.47746887520223746,24.108463485785,0.27041946281876367,3.00132540501377,3.689887185322835,0.051184774908465916,0.5680899185119316,27.38965744980534,0.3138658437313226,3.4835235821191746,3.2770282337636627,0.050029116895274076,0.5552620423305846,50.69131304135353,0.5633065474696589,6.252021068983423,5.485416633691843,0.07613427667751571,0.8449973449094612,58.40600928251216,0.6518843608773338,7.235117988480557,4.948918353800597,0.07502542345113741,0.8326964836971591
2019-11-30,CVS,03721,004460030783,8.986981900452488,0.18399095022624434,3.0665158371040726,0.16447194570135748,0.0040511312217194565,0.06751628959276018,9.568169663439374,0.21640387275242046,3.6067312125403412,2.0755080682342095,0.05559843245735362,0.9266426924850162,30.19777673549042,0.6445724722813119,10.742874538021866,4.03781751178534,0.1060663495460464,1.7677655434570196,30.42330817379751,0.6721822765945502,11.203037943242503,4.324267754581073,0.11396236234665252,1.8993770098281897,63.194257989113304,1.3440433455386598,22.400722425644332,8.791022291683786,0.22633392912934486,3.772229788022994,62.4614152685497,1.393283433849541,23.221390564159016,9.625787834181203,0.2608175042538301,4.346960556540678,126.72779936913625,2.7465660188798267,45.77610031466378,18.698640837677235,0.5017288779052536,8.362142414834361,110.22143091703492,2.390240255539517,39.83733759232528,27.760169674031978,0.6585714614343419,10.976191794521112
2019-11-30,CVS,03726,038151918337,3.7941402714932124,0.16510135746606333,0.5479638009049774,0.5762723981900453,0.029432579185520363,0.09768461538461537,4.040940525587828,0.17544582757030888,0.5822959889349931,0.8838082065467958,0.05115905947441217,0.16979529737206087,12.768072772749655,0.5567341358203552,1.8477732832502451,2.305655958549015,0.12588013962364913,0.41778908366472456,13.051574928249282,0.6074439695797373,2.016076286281535,1.9071174891416964,0.12086028153331325,0.40113027540026436,24.686045022813786,1.047648298256663,3.4770919138625427,2.970979653630543,0.16789058386215824,0.5572190973166073,25.148300024651153,1.2127081343074908,4.024918365944036,5.281336627045554,0.3395604097043207,1.1269853846517472,53.7559712056651,2.3361535558932514,7.753580125258626,8.286048314553152,0.49835317344247826,1.6540082814891561,44.59636272020117,2.1521635354274467,7.142924854972187,7.4888308179744385,0.4930321181781307,1.6363511563192774
2019-11-30,CVS,03733,003700074134,14.03514479638009,0.26264570135746607,0.6642533936651583,1.6192927601809957,0.04126515837104072,0.1043633484162896,13.669276164130936,0.2756316274781005,0.6970954356846473,2.804078838174274,0.06086537574919317,0.15393360995850622,42.83787277542933,0.8073666183489117,2.0418992946908037,4.22490063250572,0.09830458142536733,0.24862056374164354,43.25613037152156,0.8695112704342811,2.1990669854831326,8.694343373329998,0.1876172722308136,0.4744996344413652,82.86731946640381,1.5877320682422562,4.0155089718890595,6.851303173402707,0.15492725824385678,0.3918237181303831,86.66187619915553,1.7225652083972678,4.356512453377815,10.694124637750857,0.2291281167162774,0.5794834830800362,172.83160172462735,3.380777486801589,8.550271372228508,19.88178728712999,0.4398852982998216,1.1125065416632878,181.21553515219796,3.5944582506970066,9.090689246665098,23.11510519682994,0.49318644976381776,1.2473080667423468
2019-11-30,CVS,03748,009017440336,0.047714932126696835,0.0002470588235294118,0.0022624434389140274,0,0,0,0.008893499308437068,0.00005025357307514984,0.0004610419548178884,0,0,0,0.16307582311110125,0.0008427656003260847,0.007715140350103775,0,0,0,0.05337330235335548,0.0003020522321405787,0.0027668897020920414,0,0,0,0.24012111844552464,0.0012437751127412305,0.011385711828637521,0,0,0,0.09947210198401107,0.0005541297944674485,0.005075292287502938,0,0,0,0.4650924094914693,0.0024964932121861586,0.02285333086951634,0,0,0,0.15595107335785027,0.000856301550280198,0.007847510230739173,0,0,0
2019-11-30,CVS,03778,076430228119,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.007785977859778598,0.0001379151291512915,0.0009225092250922509,0,0,0,0.010821477742083526,0.0001372189077558513,0.0009178522257916476,0,0,0,0.030846919688033447,0.0004832521559287615,0.0032309118105031467,0,0,0,0.01357250937894735,0.00027431198432623186,0.0018348627714129223,0,0,0,0.9185601335546767,0.03684869259133811,0.24647182798275405,0.21684967622571694,0.009663737280296021,0.06463922294172063
2019-11-30,CVS,03791,084105804701,2.4461719457013573,0.06106334841628959,0.22895927601809954,0,0,0,null,null,null,null,null,null,7.190275183099713,0.18250795956196408,0.6843181158764874,0,0,0,null,null,null,null,null,null,13.312984476183093,0.3506069025386649,1.3146088163483436,0.1071109074243813,0.0034468377635197066,0.012923923006416132,null,null,null,null,null,null,17.528335640226313,0.467267360817556,1.7520308430914164,0.21954675819781166,0.007693425570617068,0.028847489885397024,null,null,null,null,null,null
2019-11-30,CVS,03963,003700076463,9.438954751131222,0.11025656108597286,0.902262443438914,3.9067434389140274,0.04718778280542986,0.38615067873303166,7.621281696634394,0.08726970954356847,0.7141539880129092,2.0830442600276626,0.025022591055786077,0.20476855693868143,30.177338311284046,0.35407757714989707,2.897524445412118,10.197307299640304,0.12320418150639713,1.008216747048103,25.446751629808833,0.2963911417848618,2.4254594257560833,9.279210680861995,0.11215582154784204,0.9178073118957331,57.27290127871407,0.6648436275466695,5.440617398134274,21.304438649766716,0.2577987805713267,2.1096459588068854,45.25804533837682,0.5255620425917922,4.300834290144109,16.083186786580374,0.19462913926859607,1.592714223235118,110.14018113065299,1.263069322757194,10.336081386935051,42.11179261231279,0.5051164256592713,4.133521742451673,49.98616168186713,0.5800047942076739,4.746355989128412,16.414955484641318,0.19901279577829137,1.6285867994124033
2019-11-30,CVS,03979,009017418344,0.025497737556561085,0.0002846153846153846,0.0022624434389140274,0,0,0,0.062139234670355,0.0006952512678653757,0.005532503457814661,0,0,0,0.05036370110959784,0.0005698375473309023,0.004533318232822246,0,0,0,0.25371723157065595,0.002840092021252163,0.022595308940641275,0,0,0,0.11634228910287134,0.001320182780182806,0.010499369309866747,0,0,0,0.4895042879272451,0.005508350808500794,0.043823241843922896,0,0,0,0.5823024208940099,0.006621502804282944,0.052675188274778365,0,0,0,1.4242218335992007,0.016074730152076878,0.12788133299499044,0,0,0
2019-11-30,CVS,04061,032390003955,36.029342105263154,0.31988544891640863,2.8792569659442724,16.886949690402474,0.17450619195046438,1.5707136222910216,19.186615384615386,0.1761408906882591,1.5854251012145748,6.624150607287449,0.06847044534412955,0.6162931174089068,109.45639371022503,0.9772385895486139,8.796029032430276,52.82834316537703,0.5411029840842692,4.870415340600574,37.75568264744177,0.3473766134002592,3.1267007355559024,13.14400349816178,0.13101681493155753,1.1792720984339644,141.94841677131828,1.2234176430285433,11.011862120284233,52.82834316537703,0.5411029840842692,4.870415340600574,37.807987842246966,0.3479180095041553,3.131570865426032,13.14400349816178,0.13101681493155753,1.1792720984339644,359.6588239559275,3.253689133054735,29.286125226824,180.55373779079775,1.8594245394543187,16.73649337071455,37.807987842246966,0.3479180095041553,3.131570865426032,13.14400349816178,0.13101681493155753,1.1792720984339644
2019-11-30,CVS,04068,064786596298,11.999479638009051,0.13198642533936653,0.7126696832579186,1.3313561085972851,0.01648506787330317,0.08901085972850678,10.396892577224527,0.11620885200553249,0.6274781005071461,2.2315426463808206,0.030193176579068698,0.16302904564315351,33.88057067007382,0.3789726825889117,2.0462897619469462,1.9020836170213318,0.02548948861676317,0.13763182277236954,28.468937659812283,0.32621982727088683,1.761448641457369,4.355768562467782,0.0588131299985199,0.31756388195624696,53.190939319487484,0.585642753006374,3.162219360970699,1.9020836170213318,0.02548948861676317,0.13763182277236954,44.94987098975238,0.5089413268521498,2.7480673048581323,4.355768562467782,0.0588131299985199,0.31756388195624696,118.70462680501818,1.323724026525942,7.1475408932654965,11.020731928902256,0.14646041716170727,0.7908226104200203,109.45382269843564,1.2311461426488601,6.647662338865059,5.50442078162635,0.07597256395474873,0.41021873088116045
2019-11-30,CVS,04114,003700030656,7.061696832579186,0.16058823529411764,1.0705882352941176,1.4570366515837105,0.04158235294117647,0.27721447963800905,7.90294144767174,0.17655601659751036,1.1770401106500692,1.7111848778238818,0.04782434301521439,0.31882941447671737,22.277599453773934,0.49729041427022025,3.315269428468135,4.267692007578791,0.12403282535981892,0.8268824796396582,25.225598980263662,0.5523796718776316,3.6825311458508776,4.425253093319315,0.12184007926178847,0.8122691929979465,47.725698304246755,1.0660402352702212,7.106934901801476,8.82943543980706,0.25387896099591634,1.6925233793103969,51.03890469106597,1.115902509745994,7.439350064973295,8.91208646527651,0.24548764009880608,1.6365862651030902,98.60814718431146,2.1680157482168076,14.45343832144538,18.25282866311769,0.507022038330852,3.3801452944843047,110.93018796081755,2.386618380337314,15.91078920224876,17.011387318881003,0.46113665267726134,3.0742441924577024
2019-11-30,CVS,04207,009017445546,0.13325102880658438,0.0007956104252400548,0.00823045267489712,0,0,0,0.0899009900990099,0.000545968882602546,0.005657708628005658,0,0,0,0.3746781493540753,0.002254682388941648,0.023329037217926108,0,0,0,0.4356371132863995,0.002597022490593859,0.02689014348622236,0,0,0,0.8734155318611645,0.005223260300685766,0.054048102908265824,0,0,0,0.986826080529118,0.005893401736581167,0.06100533370443609,0,0,0,1.8670837206823285,0.011146107223785479,0.11535253417870434,0,0,0,1.8458331686101526,0.011003106656739477,0.11390376635636755,0,0,0
2019-11-30,CVS,04339,002279691811,0.11317194570135745,0.0031447963800904973,0.014027149321266969,0,0,0,0.5147118487782387,0.014367911479944675,0.06408483171968649,0.11367450437989857,0.0034112494236975565,0.015214384508990318,0.6133210656549175,0.017810617034579042,0.07944075321358265,0,0,0,2.6384222029979636,0.07971576848548569,0.35555691656501626,0.5499389353333368,0.017886391649186203,0.07977790877493837,2.691152739654882,0.07657630086942185,0.34155393673838,0,0,0,5.2893537675431155,0.16050200536774586,0.7158863889477474,0.961922330167285,0.0314334396196659,0.1402022630184808,26.30770362341475,0.7709996680187914,3.4388899224635314,6.930769382285639,0.22798885135970814,1.0169016393370311,8.527742132527711,0.261704534445635,1.167283245211096,1.1803147586068048,0.03847175910258372,0.17159653818006898
